No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
1325,90138,R,0.3,I,VS2,EX,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,1900,1066.76,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90138.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7401235275.Pdf,32.5,13,41.8,44.5,7401235275,4.315,4,THN to STK,2.65,4.34,4.29,Feather,80,45,1.01,59,61.3,,,,,43.85473684211,1066.76,320.028
1326,90218,R,0.7,L,SI2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,SM,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,1160.33,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90218.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90218,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391751109.Pdf,34,15,40.6,42.5,7391751109,5.7,4,MED to STK,3.51,5.72,5.68,Twinning Wisp  Feather  Indented Natural,75,50,1.01,56,61.6,,,,,38.93,1160.33,812.231
1327,90261,OM,2.01,L,VVS2,,VG,VG,NON,IGI,NO BROWN   NO GREEN   NO MILKY,CROWN SMALL,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4900,2220.19,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90261.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90261,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/492132169.Pdf,40.1,16,30.2,43,492132169,7.82,9.5,Very Thick To Extremely Thick (Faceted) ,4.29,9.36,6.28,,50,50,1.49,62,68.3,,,,,54.69,2220.19,4462.5819
1328,88320,E,1,N,SI1,G,EX,VG,FNT,NGS,NO BROWN   NO GREEN   NO MILKY,NONE,N,WGPP,N,BPP,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,2000,1083.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88320.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=88320,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/NGS.jpg,0,0,0,0,,6.35,4.5,,3.28,6.35,4.69,,50,50,1.35,57,69.92,,,,,45.825,1083.5,1083.5
1329,90324,R,0.8,K,SI2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,BPP,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2100,1447.95,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90324.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90324,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7398750619.Pdf,34.5,15.5,41.2,43.5,7398750619,5.95,3.5,MED to STK,3.72,5.96,5.94,Crystal,75,50,1,55,62.6,,,,,31.05,1447.95,1158.36
1330,90537,PE,1.01,I,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,SM,BPP,BPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,4600,2922.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90537.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90537,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395750158.Pdf,0,0,0,0,6395750158,6.935,6,THK to ETK,3.53,8.29,5.58,Crystal  Feather  Knot  Pinpoint  Indented Natural,50,50,1.49,58,63.3,,,,,36.46739130435,2922.5,2951.725
1331,90641,PEM,1,L,VVS2,,EX,VG,SL,HRD,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2800,1213.52,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90641.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90641,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/210000150287.Pdf,0,13.5,0,25.5,210000150287,6.39,10,ex thick,3.39,7.54,5.24,,50,50,1.44,62,64.7,,,,,56.66,1213.52,1213.52
1332,90661,R,0.8,L,VS2,EX,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2200,1462.73,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90661.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90661,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397772216.Pdf,34.5,15,41.4,44,2397772216,5.9,4,THN to STK,3.72,5.94,5.86,Indented Natural,75,50,1.01,57,63,,,,,33.51227272728,1462.73,1170.184
1333,90737,R,1.57,L,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4700,3541.57,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90737.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90737,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402287479.Pdf,36.5,16,41.2,43.5,6402287479,7.385,3.5,MED to STK,4.67,7.4,7.37,Crystal  Feather  Needle  Pinpoint  Natural,80,50,1,57,63.2,Additional pinpoints are not shown.,,,,24.64744680852,3541.57,5560.2649
1334,90744,OM,2,L,VS2,,VG,VG,NON,IGI,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4500,2393.55,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90744.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90744,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/488123877.Pdf,34.3,15,30.6,43,488123877,7.95,7.5,Very Thick To Extremely Thick (Faceted) ,4.24,9.38,6.52,,50,50,1.44,55.5,65,,,,,46.81,2393.55,4787.1
1335,88323,E,1.03,K,VS1,,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3200,1828.16,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88323.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=88323,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1403097325.Pdf,0,0,0,0,1403097325,5.625,5,THK to VTK,3.29,6.5,4.75,Crystal  Pinpoint,50,50,1.37,65,69.2,Additional pinpoints are not shown.,,,,42.87,1828.16,1883.0048
1336,90804,E,1.48,M,VS1,,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,P2,WXTL,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2100,1561.72,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90804.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90804,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7408291868.Pdf,0,0,0,0,7408291868,6.23,5,STK to VTK,3.73,7.1,5.36,Crystal  Cloud  Pinpoint,50,50,1.32,64,69.5,Additional pinpoints are not shown.,,,,25.63238095239,1561.72,2311.3456
1337,90918,R,0.3,I,SI1,EX,EX,VG,NON,GIA,MIXED TINGE,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1600,811.64,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90918.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1397799038.Pdf,35,15.5,40.8,43,1397799038,4.295,3.5,MED,2.66,4.32,4.27,Feather,75,50,1.01,56,61.9,,,,,49.2725,811.64,243.492
1338,91455,R,0.7,D,SI1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,CLD,WXTL,SM,BPP,BGPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,4600,2582.67,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91455.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91455,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396814793.Pdf,35,16,40.6,42.5,2396814793,5.685,3.5,MED to STK,3.54,5.7,5.67,Cloud  Crystal,75,45,1.01,55,62.2,,,,,43.855,2582.67,1807.869
1339,91502,PEM,1.01,D,VVS2,,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,9100,2868.32,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91502.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91502,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5396809737.Pdf,0,0,0,0,5396809737,7.195,8.8,ETK,2.41,8.48,5.91,Feather  Extra Facet,50,50,1.43,62,40.7,,,,,68.48,2868.32,2897.0032
1340,91503,PE,1,D,VVS1,,EX,G,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,10100,4377.34,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91503.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91503,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7398835835.Pdf,0,0,0,0,7398835835,6.64,9.5,VTK to ETK,3.45,7.93,5.35,Pinpoint  Needle  Feather  Chip  Natural,50,50,1.48,59,64.5,,,,,56.66,4377.34,4377.34
1341,91606,PE,1.01,D,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,7000,3930.15,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91606.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91606,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396806299.Pdf,0,0,0,0,7396806299,6.95,7,THK to ETK,3.62,8.45,5.45,Feather,50,50,1.55,63,66.4,Internal graining is not shown.,,,,43.855,3930.15,3969.4515
1342,91862,E,1,D,VS1,,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,7900,3890.75,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91862.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91862,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393848551.Pdf,0,0,0,0,1393848551,5.53,5.5,THK to ETK,3.17,6.54,4.52,Feather  Natural,50,50,1.45,59,70.3,,,,,50.75,3890.75,3890.75
1343,91996,PE,0.81,D,VVS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4800,3995.16,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91996.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91996,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402397077.Pdf,0,0,0,0,6402397077,6.695,6,STK to ETK,3.19,8.28,5.11,Pinpoint  Natural,50,50,1.62,55,62.4,,,,,16.7675,3995.16,3236.0796
1344,92436,R,1,D,VVS2,VG,VG,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,13400,5939.55,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92436.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=92436,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399895270.Pdf,37.5,16.5,40.2,42,1399895270,6.29,4.5,MED to THK,3.99,6.33,6.25,Pinpoint  Indented Natural  Natural,75,50,1.01,57,63.4,Additional pinpoints are not shown. Clouds are not shown.,,,,55.675,5939.55,5939.55
1345,92454,O,1,D,VS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,7900,4941.25,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92454.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=92454,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392899422.Pdf,0,0,0,0,6392899422,6.55,7.5,THK to ETK,3.52,7.92,5.18,Feather  Pinpoint  Indented Natural  Natural,50,50,1.53,58,68,Internal graining is not shown.,,,,37.45253164557,4941.25,4941.25
1346,92759,O,1,D,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,7000,3930.15,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92759.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=92759,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396919379.Pdf,0,0,0,0,2396919379,6.5,7.5,THK to ETK,3.67,7.68,5.32,Crystal  Feather  Indented Natural  Natural,50,50,1.44,60,68.9,,,,,43.855,3930.15,3930.15
1347,92922,PEM,1.02,D,IF,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,12500,5294.38,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92922.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=92922,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397918352.Pdf,0,0,0,0,2397918352,7.935,3.5,MED to VTK,2.12,9.66,6.21,,50,50,1.56,65,34.1,Minor details of polish are not shown.,,,,57.64496,5294.38,5400.2676
1348,92968,E,1.01,D,VVS1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,10100,4974.25,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92968.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=92968,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7393934000.Pdf,0,0,0,0,7393934000,5.85,5.5,THK to VTK,2.9,7.04,4.66,,50,50,1.51,60,62.2,Clarity grade is based on internal graining that is not shown.,,,,50.75,4974.25,5023.9925
1349,93638,PEM,0.99,D,VVS1,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,CROWN SMALL,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,7300,3846.92,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/93638.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=93638,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392988168.Pdf,0,0,0,0,6392988168,7.775,9.5,VTK to ETK,1.92,9.31,6.24,Cavity  Natural,50,50,1.49,68,30.7,A manufacturing remnant is not shown.,,,,47.30246575343,3846.92,3808.4508
1350,95437,R,0.7,D,IF,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,9200,5391.89,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/95437.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=95437,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1409619008.Pdf,36.5,16,41.2,43.5,1409619008,5.65,3.5,THN to STK,3.58,5.67,5.63,Minor Details of Polish,80,50,1.01,57,63.4,,,,,41.3925,5391.89,3774.323
1351,95456,R,0.7,D,IF,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,9200,5391.89,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/95456.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=95456,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1405617556.Pdf,33,13.5,41.6,44,1405617556,5.74,3.5,MED to STK,3.52,5.75,5.73,Minor Details of Polish,75,50,1,58,61.4,,,,,41.3925,5391.89,3774.323
1352,96635,O,1,D,IF,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,12500,6402.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/96635.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=96635,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5403181578.Pdf,0,0,0,0,5403181578,6.565,6,VTK to ETK,3.66,7.57,5.56,,50,50,1.36,55,65.8,Minor details of polish are not shown.,,,,48.78,6402.5,6402.5
1353,96658,H,1.03,D,VVS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,10100,6466.53,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/96658.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=96658,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5403182137.Pdf,0,0,0,0,5403182137,6.485,5,THK to VTK,4.16,5.89,7.08,Indented Natural  Natural,50,50,0.83,57,58.8,,,,,35.97495049505,6466.53,6660.5259
1354,90533,R,0.18,D,VVS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1300,1421.36,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90533.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2406266470.Pdf,34,13,40.8,43,2406266470,3.735,2.5,THN to MED,2.19,3.75,3.72,Internal Graining  Feather,80,50,1.01,61,58.7,,,,,-9.33538461538,1421.36,255.8448
1355,103580,R,0.61,D,IF,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,7000,4792.03,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/103580.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=103580,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2404687933.Pdf,34,14.5,41.6,44,2404687933,5.445,3.5,MED to STK,3.41,5.46,5.43,Minor Details of Polish,80,45,1.01,57,62.6,,,,,31.54242857143,4792.03,2923.1383
1356,103589,R,0.61,D,FL,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,7000,5136.78,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/103589.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=103589,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1403687920.Pdf,32.5,12.5,41.4,44,1403687920,5.535,3,THN to MED,3.28,5.55,5.52,,80,50,0,61,59.3,,,,,26.61742857143,5136.78,3133.4358
1357,103621,R,1.16,D,FL,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,19600,13803.79,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/103621.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=103621,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7408678344.Pdf,34.5,14,41.2,43.5,7408678344,6.74,4,MED to STK,4.13,6.76,6.72,,75,50,1.01,60,61.3,,,,,29.5725,13803.79,16012.3964
1358,103721,O,1,D,IF,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,12500,6648.75,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/103721.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=103721,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6401681597.Pdf,0,0,0,0,6401681597,6.255,0,ETK,3.74,7.12,5.39,,50,50,1.32,58,69.4,Minor details of polish are not shown.,,,,46.81,6648.75,6648.75
1359,103779,R,1.1,D,FL,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,19600,14189.91,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/103779.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=103779,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2406672798.Pdf,34,16,40.8,43,2406672798,6.585,4,STK,4.14,6.6,6.57,,80,45,1,53,62.9,,,,,27.6025,14189.91,15608.901
1360,90999,R,0.24,D,IF,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1550,2068.75,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90999.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6401302730.Pdf,33.5,14.5,41,43,6401302730,4.045,3,MED to STK,2.45,4.06,4.03,Minor Details of Polish,75,45,1.01,57,60.7,,,,,-33.46774193548,2068.75,496.5
1361,104129,R,0.64,D,FL,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,7000,5067.83,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/104129.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=104129,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2407712817.Pdf,36.5,16.5,40.8,43,2407712817,5.495,3.5,MED to STK,3.44,5.52,5.47,,75,45,1.01,56,62.7,,,,,27.60242857143,5067.83,3243.4112
1362,104574,R,0.66,D,FL,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,7000,5067.83,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/104574.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=104574,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405719486.Pdf,36.5,16,41,43.5,6405719486,5.525,3.5,MED to STK,3.49,5.54,5.51,,80,45,1.01,56,63.1,,,,,27.60242857143,5067.83,3344.7678
1363,104733,R,0.58,D,IF,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,7000,3964.63,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/104733.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=104733,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6401719859.Pdf,36,15,41,43.5,6401719859,5.36,3,THN to MED,3.3,5.37,5.35,Minor Details of Polish,75,45,1,58,61.5,,,,,43.36242857143,3964.63,2299.4854
1364,104735,R,0.55,D,IF,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,7000,3964.63,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/104735.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=104735,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6401719470.Pdf,36.5,16.5,40.6,42.5,6401719470,5.21,3.5,MED,3.27,5.23,5.19,Minor Details of Polish,75,50,1.01,55,62.8,,,,,43.36242857143,3964.63,2180.5465
1365,92706,R,1,E,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,N,BPP,BGPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,8000,5555.4,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92706.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=92706,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391922623.Pdf,33,12.5,41.2,43.5,6391922623,6.465,4,MED to STK,3.88,6.48,6.45,Crystal  Feather  Needle  Natural,75,50,1,62,60.1,Clouds  pinpoints and internal graining are not shown.,,,,30.5575,5555.4,5555.4
1366,92741,R,1.53,G,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,SM,BPP,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,11100,8145.46,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92741.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=92741,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395915219.Pdf,35.5,14.5,41.2,43.5,1395915219,7.345,4,MED to STK,4.55,7.37,7.32,Feather  Crystal  Cloud  Needle  Pinpoint  Indented Natural  Natural,80,50,1.01,60,62,Additional pinpoints are not shown.,,,,26.61747747748,8145.46,12462.5538
