REPORT_NO,STAGE,LOCATION,PACKET_NO,SHAPE,CTS,COLOR,PURITY,CUT,POLISH,SYMM,FLS,LAB,LENGTH_1,WIDTH,DEPTH,DEPTH_PER,TABLE_PER,DISC_PER,RATE,VALUE,NET_RATE,NET_VALUE,CROWN_ANGLE,CROWN_HEIGHT,PAV_ANGLE,PAV_HEIGHT,LWD,SHADE,PROPORTION,CULET,GIRDLE,CENTER_BLACK,SIDE_BLACK,CENTER_WHITE,SIDE_WHITE,MILKY,COMMENT_1,COMMENT_2,LASER_INSCRIPTION,ROUGH_MINE,BRILLIANCY,COP,POP,EYE_CLEAN,GIRDLE_PER,GRAINING,HA,LUSTER,NATURAL,RATIO,REPORT_COMMENT,KEY_TO_SYMBOLS,REPORT_DATE,STAR,DNA_LINK,VIDEO_JSON,VIDEO_MP4,CERTI_PDF,CERTI_JPG,REAL_IMAGE,ASST_SCOPE_IMAGE,HEART_IMAGE,DIAGRAM_IMAGE,ARROW_IMAGE
1388571117,A,INDIA,D-1319,ROUND,0.210,E,VVS1,EX,EX,EX,FNT,GIA,3.86,3.85,2.35,60.80,56.00,8.000,1300.00,273.00,1404.00,294.84,32.00,14.00,41.00,43.50,3.86-3.85*2.35,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 1388571117,,,,,,3.50,,GD,,N,,,Pinpoint,08-05-2021,45.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=D-1319,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1319/D-1319.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1319/1388571117.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1319/1388571117.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1319/D-1319_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1319/D-1319_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1319/D-1319_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1319/D-1319_AR.jpg
6382594194,A,INDIA,93334,ROUND,0.190,D,VS1,EX,EX,EX,NON,GIA,3.75,3.74,2.30,61.50,57.00,22.000,1150.00,218.50,1403.00,266.57,33.00,14.00,41.20,43.50,3.75-3.74*2.30,NONE,3EX,NON,MED to STK,1,0,0,0,ML-0,,,GIA 6382594194,,,,,YES,4.00,N,GD,,N,,,Crystal,11-05-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93334,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93334/93334.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93334/6382594194.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93334/6382594194.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93334/93334_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93334/93334_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93334/93334_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93334/93334_AR.jpg
6385616004,A,INDIA,93523,ROUND,0.180,D,VVS2,EX,EX,EX,MED,GIA,3.67,3.66,2.21,60.20,60.00,4.000,1300.00,234.00,1352.00,243.36,32.00,12.50,41.20,43.50,3.67-3.66*2.21,NONE,3EX,NON,STK,0,0,0,0,ML-0,,,GIA 6385616004,,,,,YES,4.00,N,GD,,N,,,Pinpoint,11-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93523,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93523/93523.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93523/6385616004.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93523/6385616004.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93523/93523_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93523/93523_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93523/93523_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93523/93523_AR.jpg
1388664049,A,INDIA,93607,ROUND,0.180,D,VS1,EX,EX,EX,FNT,GIA,3.71,3.69,2.23,60.20,59.00,15.500,1150.00,207.00,1328.25,239.09,32.00,13.00,41.80,44.50,3.71-3.69*2.23,NONE,3EX,NON,THN to MED,0,0,1,0,ML-0,,,GIA 1388664049,,,,,YES,3.00,N,GD,,N,,,Crystal,14-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93607,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93607/93607.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93607/1388664049.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93607/1388664049.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93607/93607_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93607/93607_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93607/93607_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93607/93607_AR.jpg
2386662560,A,INDIA,93645,ROUND,0.190,G,IF,EX,EX,EX,NON,GIA,3.72,3.70,2.29,61.70,59.00,3.000,1170.00,222.30,1205.10,228.97,32.00,13.00,41.80,44.50,3.72-3.70*2.29,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 2386662560,,,,,YES,4.50,N,GD,,N,,,Minor Details of Polish,18-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93645,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93645/93645.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93645/2386662560.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93645/2386662560.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93645/93645_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93645/93645_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93645/93645_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93645/93645_AR.jpg
7382660886,A,INDIA,93679,ROUND,0.180,F,VVS2,EX,EX,EX,FNT,GIA,3.70,3.68,2.16,58.60,61.00,-7.500,1300.00,234.00,1202.50,216.45,33.00,12.50,40.80,43.00,3.70-3.68*2.16,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 7382660886,,,,,YES,3.00,N,GD,,N,,,Pinpoint  Feather,14-05-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93679,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93679/93679.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93679/7382660886.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93679/7382660886.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93679/93679_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93679/93679_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93679/93679_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93679/93679_AR.jpg
6382660507,A,INDIA,93729,ROUND,0.190,D,VVS1,EX,EX,EX,MED,GIA,3.73,3.71,2.27,61.10,58.00,7.000,1300.00,247.00,1391.00,264.29,32.00,13.00,41.80,44.50,3.73-3.71*2.27,NONE,3EX,NON,THN to MED,0,0,0,0,ML-0,,,GIA 6382660507,,,,,YES,3.50,N,GD,,N,,,Pinpoint  Feather,14-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93729,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93729/93729.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93729/6382660507.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93729/6382660507.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93729/93729_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93729/93729_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93729/93729_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93729/93729_AR.jpg
1385761394,A,INDIA,93840,ROUND,0.180,D,VVS2,EX,EX,EX,FNT,GIA,3.65,3.63,2.24,61.60,59.00,5.000,1300.00,234.00,1365.00,245.70,32.50,13.00,41.80,44.50,3.65-3.63*2.24,NONE,3EX,NON,STK,0,0,0,0,ML-0,,,GIA 1385761394,,,,,YES,4.00,N,GD,,N,,,Pinpoint,24-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93840,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93840/93840.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93840/1385761394.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93840/1385761394.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93840/93840_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93840/93840_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93840/93840_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93840/93840_AR.jpg
2386761692,A,INDIA,93844,ROUND,0.180,E,VVS1,EX,EX,EX,NON,GIA,3.66,3.63,2.23,61.10,59.00,9.000,1300.00,234.00,1417.00,255.06,32.50,13.00,41.80,44.50,3.66-3.63*2.23,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 2386761692,,,,,YES,3.50,N,GD,,N,,,Internal Graining  Feather,23-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93844,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93844/93844.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93844/2386761692.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93844/2386761692.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93844/93844_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93844/93844_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93844/93844_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93844/93844_AR.jpg
6385797997,A,INDIA,93970,ROUND,0.180,E,VVS1,EX,EX,EX,NON,GIA,3.66,3.64,2.28,62.50,57.00,12.000,1300.00,234.00,1456.00,262.08,36.50,16.00,40.80,43.00,3.66-3.64*2.28,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 6385797997,,,,,YES,3.50,N,GD,,N,,,Pinpoint  Feather,25-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=93970,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93970/93970.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93970/6385797997.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93970/6385797997.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93970/93970_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93970/93970_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93970/93970_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/93970/93970_AR.jpg
1388886943,A,INDIA,94181,ROUND,0.180,E,VVS1,EX,EX,EX,MED,GIA,3.70,3.69,2.22,60.20,59.00,-1.000,1300.00,234.00,1287.00,231.66,31.50,12.50,41.80,44.50,3.70-3.69*2.22,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 1388886943,,,,,YES,3.00,Y,GD,,N,,,Pinpoint  Feather  Surface Graining,31-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=94181,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94181/94181.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94181/1388886943.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94181/1388886943.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94181/94181_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94181/94181_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94181/94181_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94181/94181_AR.jpg
1385886909,A,INDIA,94238,ROUND,0.180,E,VVS1,EX,EX,EX,NON,GIA,3.68,3.66,2.20,60.00,59.00,11.000,1300.00,234.00,1443.00,259.74,32.00,13.00,41.00,43.50,3.68-3.66*2.20,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 1385886909,,,,,YES,3.50,N,GD,,N,,,Pinpoint  Feather,01-06-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=94238,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94238/94238.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94238/1385886909.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94238/1385886909.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94238/94238_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94238/94238_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94238/94238_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94238/94238_AR.jpg
7383936179,A,INDIA,94351,ROUND,0.180,F,VVS2,EX,EX,EX,FNT,GIA,3.66,3.64,2.21,60.40,60.00,-6.500,1300.00,234.00,1215.50,218.79,32.00,13.00,40.80,43.00,3.66-3.64*2.21,NONE,3EX,NON,STK,0,0,0,0,ML-0,,,GIA 7383936179,,,,,YES,4.50,,GD,,N,,,Cloud  Pinpoint,04-06-2021,45.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=94351,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94351/94351.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94351/7383936179.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94351/7383936179.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94351/94351_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94351/94351_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94351/94351_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94351/94351_AR.jpg
1389973981,A,INDIA,94436,ROUND,0.180,D,VS1,EX,EX,EX,NON,GIA,3.69,3.67,2.22,60.20,57.00,20.000,1150.00,207.00,1380.00,248.40,32.50,13.50,40.80,43.00,3.69-3.67*2.22,NONE,3EX,NON,MED to STK,0,1,1,0,ML-0,,,GIA 1389973981,,,,,YES,3.50,,GD,,N,,,Cloud  Crystal  Feather  Needle,07-06-2021,45.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=94436,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94436/94436.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94436/1389973981.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94436/1389973981.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94436/94436_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94436/94436_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94436/94436_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/94436/94436_AR.jpg
2394234688,A,INDIA,95091,ROUND,0.200,D,VVS2,EX,EX,EX,FNT,GIA,3.80,3.79,2.33,61.50,59.00,6.000,1300.00,260.00,1378.00,275.60,32.00,13.00,41.80,44.50,3.80-3.79*2.33,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 2394234688,,,,,YES,4.00,Y,GD,,N,,,Needle  Pinpoint,25-06-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=95091,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/95091/95091.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/95091/2394234688.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/95091/2394234688.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/95091/95091_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/95091/95091_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/95091/95091_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/95091/95091_AR.jpg
7393301972,A,INDIA,D-1450,ROUND,0.210,F,VVS1,EX,EX,EX,NON,GIA,3.86,3.85,2.32,60.30,57.00,7.000,1300.00,273.00,1391.00,292.11,32.00,13.50,41.00,43.00,3.86-3.85*2.32,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 7393301972,,,,,,4.00,,GD,,N,,,Cloud  Pinpoint,01-07-2021,45.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=D-1450,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1450/D-1450.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1450/7393301972.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1450/7393301972.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1450/D-1450_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1450/D-1450_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1450/D-1450_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1450/D-1450_AR.jpg
6391427038,A,INDIA,D-1462,ROUND,0.200,G,VVS1,EX,EX,EX,FNT,GIA,3.79,3.78,2.32,61.40,58.00,-2.000,1170.00,234.00,1146.60,229.32,32.00,13.00,41.80,44.50,3.79-3.78*2.32,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 6391427038,,,,,,3.50,,,,N,,,Feather,12-07-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=D-1462,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1462/D-1462.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1462/6391427038.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1462/6391427038.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1462/D-1462_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1462/D-1462_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1462/D-1462_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1462/D-1462_AR.jpg
1393427117,A,INDIA,D-1463,ROUND,0.210,G,VS2,EX,EX,EX,NON,GIA,3.85,3.84,2.37,61.60,57.00,12.000,1020.00,214.20,1142.40,239.90,32.00,13.50,41.80,44.50,3.85-3.84*2.37,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 1393427117,,,,,,4.00,,,,N,,,Cloud,09-07-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=D-1463,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1463/D-1463.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1463/1393427117.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1463/1393427117.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1463/D-1463_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1463/D-1463_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1463/D-1463_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/D-1463/D-1463_AR.jpg
6392884014,A,INDIA,96568,ROUND,0.180,D,VVS1,EX,EX,EX,FNT,GIA,3.70,3.67,2.17,58.90,59.00,10.000,1300.00,234.00,1430.00,257.40,31.50,12.50,41.00,43.50,3.70-3.67*2.17,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 6392884014,,,,,YES,3.00,N,,,N,,,Pinpoint  Feather,11-08-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96568,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96568/96568.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96568/6392884014.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96568/6392884014.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96568/96568_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96568/96568_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96568/96568_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96568/96568_AR.jpg
5393918923,A,INDIA,96713,ROUND,0.180,E,IF,EX,EX,EX,NON,GIA,3.68,3.66,2.18,59.50,58.00,12.000,1300.00,234.00,1456.00,262.08,32.50,13.50,40.80,43.00,3.68-3.66*2.18,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 5393918923,,,,,YES,3.50,N,,,N,,,Minor Details of Polish,16-08-2021,45.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96713,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96713/96713.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96713/5393918923.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96713/5393918923.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96713/96713_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96713/96713_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96713/96713_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96713/96713_AR.jpg
1393944352,A,INDIA,96781,ROUND,0.180,G,VS2,EX,VG,EX,FNT,GIA,3.63,3.61,2.23,61.50,60.00,-3.000,1020.00,183.60,989.40,178.09,32.50,13.00,41.80,44.50,3.63-3.61*2.23,NONE,EX,NON,MED to STK,0,0,0,1,ML-0,,,GIA 1393944352,,,,,YES,4.00,Y,,,Y,,,Cloud,13-08-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96781,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96781/96781.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96781/1393944352.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96781/1393944352.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96781/96781_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96781/96781_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96781/96781_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96781/96781_AR.jpg
6392944390,A,INDIA,96795,ROUND,0.180,F,VVS1,EX,EX,EX,NON,GIA,3.68,3.65,2.20,60.10,58.00,8.000,1300.00,234.00,1404.00,252.72,33.50,14.00,40.80,43.00,3.68-3.65*2.20,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 6392944390,,,,,YES,3.50,N,,,N,,,Cloud  Pinpoint,17-08-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96795,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96795/96795.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96795/6392944390.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96795/6392944390.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96795/96795_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96795/96795_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96795/96795_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96795/96795_AR.jpg
2394966785,A,INDIA,96871,ROUND,0.180,D,VS2,EX,EX,EX,NON,GIA,3.66,3.64,2.25,61.70,58.00,21.000,1150.00,207.00,1391.50,250.47,32.00,13.00,41.80,44.50,3.66-3.64*2.25,NONE,3EX,NON,MED to STK,0,0,0,1,ML-0,,,GIA 2394966785,,,,,YES,4.00,N,EX,,N,,,Cloud,19-08-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96871,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96871/96871.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96871/2394966785.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96871/2394966785.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96871/96871_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96871/96871_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96871/96871_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96871/96871_AR.jpg
