No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
4673,92117,R,0.4,I,SI1,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1900,1169.69,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92117.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3405421214.Pdf,35,13.5,41,43.5,3405421214,4.74,4,MED to STK,2.88,4.75,4.73,Feather,75,50,1,61,60.8,,,,,38.43736842106,1169.69,467.876
4674,79499,R,0.51,F,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3900,2765.88,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79499.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79499,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391039273.Pdf,33.5,14.5,41.6,44,6391039273,5.135,3.5,MED to STK,3.2,5.15,5.12,Crystal  Cloud  Feather,80,50,1.01,56,62.3,,,,,29.08,2765.88,1410.5988
4675,88402,R,0.3,D,VS2,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2400,1359.3,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88402.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1397621354.Pdf,34.5,13,41,43.5,1397621354,4.32,4,MED to STK,2.61,4.34,4.3,Crystal  Feather,75,45,1.01,62,60.3,,,,,43.3625,1359.3,407.79
4676,88657,R,0.32,E,IF,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3000,1758.23,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88657.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397665932.Pdf,34.5,15,41.4,44,2397665932,4.365,3.5,MED to STK,2.75,4.38,4.35,Minor Details of Polish,80,45,1.01,56,63,,,,,41.39233333334,1758.23,562.6336
4677,91244,R,0.31,D,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,FTR,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1386.88,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91244.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397815214.Pdf,35,14,41.4,44,2397815214,4.34,4,MED to STK,2.67,4.35,4.33,Crystal  Feather,80,50,1,60,61.6,,,,,36.96,1386.88,429.9328
4678,79909,R,0.6,L,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WPP,N,BPP,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,1281.98,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79909.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79909,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395508274.Pdf,36,15.5,41,43.5,3395508274,5.395,3.5,THN to MED,3.37,5.41,5.38,Needle  Pinpoint  Feather  Indented Natural,80,50,1.01,57,62.4,,,,,32.52736842106,1281.98,769.188
4679,82676,PEM,0.41,F,VVS2,,G,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,PAVILION SMALL,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2400,1406.58,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82676.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2398780862.Pdf,0,0,0,0,2398780862,4.8,16,ETK,2.53,5.69,3.91,Feather  Indented Natural  Surface Graining  Natural,50,50,1.46,62,64.8,,,,,41.3925,1406.58,576.6978
4680,78176,R,0.6,K,VVS2,EX,EX,EX,FNT,GIA,LIGHT BROWN,NONE,P2,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1517.89,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78176.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=78176,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395326867.Pdf,36.5,17,40.6,42.5,3395326867,5.38,3.5,MED to STK,3.39,5.39,5.37,Pinpoint  Internal Graining,75,50,1,55,63,,,,,34.0047826087,1517.89,910.734
4681,83557,PEM,0.31,Fancy Light Purplish Pink  Natural Even,SI1,,G,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,12500,12312.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83557.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=83557,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2394399222.Pdf,0,0,0,0,2394399222,4.595,8.5,VTK to ETK,2.27,5.42,3.77,Twinning Wisp  Feather  Indented Natural  Extra Facet,50,50,1.44,56,60.3,Internal graining is not shown. Surface graining is not shown., Pink , Fancy Light,Purplish,1.5,12312.5,3816.875
4682,84369,OM,0.3,Very Light Pink  Natural Not Applicable,SI1,,G,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4500,4432.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84369.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=84369,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395425968.Pdf,0,0,0,0,6395425968,4.265,10,THN to VTK,2.2,4.82,3.71,Feather  Crystal  Etch Channel  Needle  Indented Natural  Natural  Extra Facet,50,50,1.3,56,59.3,Internal graining is not shown. Surface graining is not shown., Pink , Very Light,,1.5,4432.5,1329.75
4683,90935,R,0.4,G,SI1,EX,VG,VG,NON,GIA,LIGHT  MILKY,NONE,FTR,CLD,SM,N,BPP,NO EYECLEAN,INDIA,50%,NON,VERY GOOD,2200,1267.7,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90935.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392795608.Pdf,34.5,14.5,41.4,44,6392795608,4.705,4,THN to STK,2.94,4.72,4.69,Cloud  Feather,75,50,1.01,57,62.4,,,,,42.37727272728,1267.7,507.08
4684,92580,R,0.3,G,VS1,EX,VG,EX,MED,GIA,VERY LIGHT BROWN,PAVILION SMALL,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,2200,1213.52,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92580.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402437471.Pdf,34,14,40.8,42.5,6402437471,4.34,3.5,MED to STK,2.59,4.35,4.33,Feather  Cavity  Cloud,75,45,1,59,59.8,,,,,44.84,1213.52,364.056
4685,92693,R,0.32,F,VS1,EX,EX,EX,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,CLD,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1291.34,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92693.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405437267.Pdf,35.5,15.5,41,43.5,6405437267,4.395,4,MED to STK,2.74,4.41,4.38,Crystal  Feather  Cloud  Needle,80,50,1.01,57,62.4,,,,,43.8547826087,1291.34,413.2288
4686,79109,R,0.4,J,VS2,VG,VG,VG,MED,GIA,LIGHT BROWN,NONE,N,FTR,N,N,N,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,1800,868.77,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79109.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397093711.Pdf,35,16,40.6,42.5,2397093711,4.715,3.5,ETN to STK,2.92,4.73,4.7,Indented Natural,75,50,1.01,55,61.8,,,,,51.735,868.77,347.508
4687,77402,R,1,F,I1,VG,VG,VG,FNT,NGS,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,SM,BPP,BGPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,4200,1654.8,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77402.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77402,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/NGS.jpg,0,0,0,0,,6.43,4,,3.95,6.43,6.41,,50,50,1,52,61.5,,,,,60.6,1654.8,1654.8
4688,80162,O,0.92,D,SI2,,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,SM,N,BPP,75%EYECLEAN,INDIA,NO,NON,VERY GOOD,4400,2188.67,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80162.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=80162,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393127459.Pdf,0,0,0,0,5393127459,6.64,6,VTK to ETK,3.24,7.86,5.42,Feather  Crystal,50,50,1.45,58,59.8,,,,,50.2575,2188.67,2013.5764
4689,79795,R,0.76,K,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,SM,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2500,1908.44,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79795.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79795,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397069714.Pdf,34,15,41.6,44,2397069714,5.83,4,MED to STK,3.68,5.84,5.82,Crystal  Feather,80,50,1,56,63,,,,,23.6624,1908.44,1450.4144
4690,79805,R,0.44,D,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BGPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2500,1502.13,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79805.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395068682.Pdf,33,12.5,41.4,44,3395068682,4.95,3.5,MED to STK,2.98,4.97,4.93,Knot  Crystal  Feather,80,50,1.01,62,60.2,,,,,39.9148,1502.13,660.9372
4691,79432,R,0.5,K,VVS2,EX,EX,VG,STG,GIA,LIGHT BROWN,NONE,N,N,SM,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2300,1144.08,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79432.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79432,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392383500.Pdf,34.5,15,41.2,43.5,6392383500,5.075,4,MED to STK,3.16,5.09,5.06,Manufacturing Remnant  Pinpoint  Internal Graining,80,50,1.01,57,62.4,,,,,50.25739130435,1144.08,572.04
4692,79990,R,0.5,F,VS2,VG,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,FTR,SM,BPP,BPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,3900,2170.45,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79990.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79990,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1397508863.Pdf,35,16.5,40,42,1397508863,4.975,5.5,THK,3.18,5.01,4.94,Crystal  Cloud  Feather  Needle,80,45,1.01,53,63.8,,,,,44.34743589744,2170.45,1085.225
4693,78803,R,0.5,L,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,BGPP,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,1063.8,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78803.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=78803,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7393443925.Pdf,35,15,41.4,44,7393443925,5.075,4,MED to STK,3.18,5.09,5.06,Cloud  Crystal  Feather,75,45,1.01,58,62.6,,,,,33.5125,1063.8,531.9
4694,91150,R,0.31,L,VS2,EX,EX,EX,NON,GIA,MIXED TINGE,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1200,721.02,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91150.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391816903.Pdf,35.5,15.5,40.8,43,6391816903,4.33,3.5,MED to STK,2.7,4.34,4.32,Feather,80,50,1,56,62.3,,,,,39.915,721.02,223.5162
4695,82695,PEM,0.3,Light Pink  Natural Not Applicable,I1,,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,SM,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4000,3940,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82695.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82695,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396400613.Pdf,0,0,0,0,2396400613,4.45,9.5,THK to ETK,2.17,5.22,3.68,Twinning Wisp  Feather  Crystal  Natural,50,50,1.42,64,58.9,Additional twinning wisps  pinpoints  internal graining and surface graining are not shown., Pink , Light,,1.5,3940,1182
4696,91480,R,0.3,J,VS1,EX,EX,EX,FNT,GIA,LIGHT BROWN,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1700,854,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91480.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396816137.Pdf,33.5,13.5,41.6,44,2396816137,4.34,4,MED to STK,2.66,4.35,4.33,Crystal  Needle  Pinpoint,75,50,1,60,61.4,,,,,49.76470588236,854,256.2
4697,89629,R,0.3,E,VS2,EX,EX,VG,NON,GIA,VERY LIGHT BROWN,PAVILION SMALL,N,N,SM,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2300,1257.35,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/89629.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402205537.Pdf,35,14.5,41,43,6402205537,4.325,3.5,THN to MED,2.64,4.34,4.31,Indented Natural  Crystal,80,45,1.01,59,61,,,,,45.33260869566,1257.35,377.205
4698,92656,R,0.3,D,VS2,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,PAVILION SMALL,FTR,FTR,SM,N,BPP,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,2400,1323.84,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92656.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402436738.Pdf,34.5,14,40.6,42.5,6402436738,4.32,3.5,MED to STK,2.61,4.34,4.3,Crystal  Feather  Indented Natural,75,50,1.01,59,60.3,,,,,44.84,1323.84,397.152
4699,79301,R,0.4,G,SI1,EX,VG,EX,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2200,1278.53,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79301.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393447453.Pdf,34.5,15,41.2,43.5,1393447453,4.715,3.5,MED to STK,2.94,4.73,4.7,Indented Natural  Crystal  Feather,80,45,1.01,57,62.3,,,,,41.885,1278.53,511.412
4700,92620,R,0.33,D,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,WPP,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2600,1639.04,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92620.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402437581.Pdf,32.5,13.5,41.4,44,6402437581,4.49,3.5,MED to STK,2.73,4.5,4.48,Cavity  Pinpoint,75,45,1,57,60.8,,,,,36.96,1639.04,540.8832
4701,79666,R,0.4,I,SI1,EX,VG,VG,NON,GIA,VERY LIGHT BROWN,NONE,FTR,FTR,SM,BPP,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1900,1019.97,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79666.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399069289.Pdf,32.5,14.5,40.8,43,1399069289,4.79,3.5,MED to STK,2.89,4.8,4.78,Feather,75,45,1,56,60.5,,,,,46.31736842106,1019.97,407.988
4702,79986,R,0.4,I,VS2,VG,EX,VG,NON,GIA,VERY LIGHT BROWN,NONE,N,N,N,BPP,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2100,1075.62,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79986.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393509173.Pdf,32.5,12.5,40.4,42.5,1393509173,4.8,4,MED to THK,2.83,4.83,4.77,Feather  Manufacturing Remnant,75,50,1.01,61,58.9,,,,,48.78,1075.62,430.248
4703,92630,R,0.3,J,SI2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,PAVILION SMALL,FTR,FTR,SM,N,BPP,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,1300,832.33,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92630.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1408450831.Pdf,34,13.5,41,43.5,1408450831,4.295,4,MED to STK,2.62,4.31,4.28,Feather,80,50,1.01,60,60.9,,,,,35.97461538462,832.33,249.699
4704,79209,R,0.4,J,VVS2,VG,EX,VG,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,2000,1014.55,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79209.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395447660.Pdf,35.5,16,40.6,42.5,6395447660,4.69,4,VTN to STK,2.92,4.72,4.66,Needle  Cavity  Manufacturing Remnant  Natural,75,45,1.01,56,62.2,,,,,49.2725,1014.55,405.82
4705,79693,R,0.5,G,VS2,EX,VG,EX,NON,GIA,VERY LIGHT BROWN,NONE,FTR,WINC,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3800,2283.23,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79693.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79693,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395068749.Pdf,35,15,41.2,43.5,6395068749,5.065,4,MED to STK,3.16,5.08,5.05,Cloud  Feather,75,50,1.01,57,62.4,,,,,39.915,2283.23,1141.615
4706,80164,PEM,0.5,Fancy Deep Grayish Yellowish Green  Natural Even,SI1,,EX,EX,STG,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4000,3940,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80164.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=80164,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396130359.Pdf,0,0,0,0,7396130359,5.53,6,STK to VTK,2.55,6.81,4.25,Crystal  Feather  Knot  Needle,50,50,1.6,57,59.9,The color of this stone changes temporarily when gently heated  or when left in darkness for a period of time and is known in the trade as \\CHAMELEON\\. Clouds  pinpoints and manufacturing remnants a, Green , Fancy Deep,Grayish-Yellowish,1.5,3940,1970
4707,77378,R,0.5,L,VS2,EX,EX,VG,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WGPP,N,BPP,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1700,1013.07,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77378.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77378,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393407001.Pdf,34,15,41.2,43.5,1393407001,5.075,4,MED to STK,3.17,5.1,5.05,Crystal  Cloud  Knot,80,50,1.01,56,62.4,,,,,40.40764705883,1013.07,506.535
4708,78732,R,0.6,L,SI1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,CLD,SM,BPP,N,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,1600,1126.84,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78732.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=78732,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393006161.Pdf,35,14.5,41.2,43.5,5393006161,5.39,4,MED to STK,3.35,5.41,5.37,Crystal  Cloud  Feather,80,50,1.01,59,62.1,,,,,29.5725,1126.84,676.104
4709,79320,R,0.6,M,VS2,EX,EX,EX,NON,GIA,MIXED TINGE,NONE,FTR,WGPP,N,BPP,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1500,856.95,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79320.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79320,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395433062.Pdf,36.5,17,40.6,43,6395433062,5.395,3,MED,3.39,5.41,5.38,Indented Natural,80,50,1.01,54,62.8,,,,,42.87,856.95,514.17
4710,80788,R,0.5,M,VS1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,992.88,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80788.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=80788,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397606638.Pdf,34,16,40.6,42.5,2397606638,5.065,4,THN to STK,3.18,5.08,5.05,Cloud  Feather  Pinpoint,80,45,1.01,53,62.7,,,,,37.945,992.88,496.44
4711,91277,R,0.35,M,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WPP,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1200,821.49,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91277.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399816568.Pdf,35.5,15.5,40.6,43,1399816568,4.495,4,STK,2.79,4.51,4.48,Cloud  Pinpoint,80,50,1.01,56,62.1,,,,,31.5425,821.49,287.5215
4712,92666,R,0.32,I,IF,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1336.65,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92666.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1403447155.Pdf,33.5,13,40.8,43,1403447155,4.47,3,THN to STK,2.65,4.49,4.45,Minor Details of Polish,75,45,1.01,61,59.2,,,,,41.8847826087,1336.65,427.728
4713,81451,R,0.41,K,VS1,EX,VG,EX,NON,GIA,LIGHT BROWN,NONE,FTR,FTR,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,882.56,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81451.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395715796.Pdf,33,15.5,41.4,44,3395715796,4.79,3.5,MED,3.01,4.8,4.78,Twinning Wisp  Feather,75,50,1,52,62.8,,,,,44.84,882.56,361.8496
4714,92786,R,0.3,I,VS2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,1160.33,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92786.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5403435774.Pdf,34.5,14,40.8,43,5403435774,4.355,3.5,MED,2.64,4.37,4.34,Crystal  Feather  Needle,80,45,1.01,59,60.5,,,,,38.93,1160.33,348.099
4715,80939,R,0.72,M,SI1,EX,EX,EX,STG,GIA,MIXED TINGE,NONE,FTR,FTR,N,BPP,BPP,75%EYECLEAN,INDIA,80%,VERY SMALL,VERY GOOD,1900,898.32,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80939.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=80939,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1397210373.Pdf,32,13,41,43.5,1397210373,5.835,3.5,MED,3.48,5.85,5.82,Crystal  Cloud,80,50,1.01,58,59.7,,,,,52.72,898.32,646.7904
4716,89976,R,0.3,I,SI1,EX,VG,VG,FNT,GIA,VERY LIGHT BROWN,NONE,FTR,CLD,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1600,890.44,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/89976.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7408231019.Pdf,33.5,14.5,41,43,7408231019,4.36,3,MED to STK,2.64,4.37,4.35,Twinning Wisp  Cloud  Crystal  Feather,75,50,1,56,60.6,,,,,44.3475,890.44,267.132
4717,80294,R,0.51,G,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3800,2657.53,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80294.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=80294,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7398109430.Pdf,35,15,41,43.5,7398109430,5.135,3.5,MED to STK,3.18,5.15,5.12,Feather  Cloud  Cavity,75,50,1.01,57,62,,,,,30.065,2657.53,1355.3403
