field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
29169,HK,2396581671,https:\/\/videop.co.in\/imaged\/HK-7607\/HK-7607.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7607\u0026zoomslide=1\u0026id=29169,RD,0.62,E,VVS1,EX,EX,EX,STR,5.47-5.5*3.35,60.00,61.10,GIA,5000,-22.50,3875,2402.500000,null,null,null,null,null,null,0.62,MED-STK,Faceted,34.00,13.50,41.20,43.50,N,Pinpoint  Cloud,null,S
235859,HK,2406747662,https:\/\/videop.co.in\/imaged\/T-46C-9501\/T-46C-9501.jpg,https:\/\/videop.co.in\/vision360.html?d=T-46C-9501\u0026zoomslide=1\u0026id=235859,RD,0.40,G,SI1,EX,EX,EX,NONE,4.72-4.75*2.94,59.00,62.10,GIA,2200,-30.50,1529,611.600000,null,-,-,0,null,NO,0.40,STK-,null,32.00,13.00,41.80,44.50,N,Crystal  Feather  Cloud,null,S
29238,HK,2414371827,https:\/\/videop.co.in\/imaged\/HK-7662\/HK-7662.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7662\u0026zoomslide=1\u0026id=29238,RD,1.00,L,VS1,EX,EX,EX,NONE,6.36-6.38*4.02,58.00,63.00,GIA,4100,-26.50,3013,3013.500000,null,null,null,null,-,null,1.00,MED-STK,Faceted,34.50,14.50,41.80,44.50,N,Feather  Natural,null,S
236479,HK,7401955021,https:\/\/videop.co.in\/imaged\/T-52E-5200\/T-52E-5200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-52E-5200\u0026zoomslide=1\u0026id=236479,RD,1.00,J,SI1,VG,VG,VG,NONE,6.13-6.22*3.99,57.00,64.50,GIA,5000,-34.50,3275,3275.000000,null,-,-,0,I INSPECTION ADVISABLE ,NO,1.00,MED-THK,null,38.50,17.50,39.80,41.50,N,Feather  Cloud  Cavity  Indented Natural  Needle  Natural,null,S
237636,HK,7411475811,https:\/\/videop.co.in\/imaged\/T-63A-2800\/T-63A-2800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-63A-2800\u0026zoomslide=1\u0026id=237636,RD,1.00,J,SI1,VG,EX,GD,MED,6.09-6.27*4.01,57.00,65.00,GIA,5000,-45.50,2725,2725.000000,null,-,-,1,-,NO,1.00,STK-THK,null,38.50,17.50,40.20,42.50,N,Crystal  Needle  Natural,null,S
237306,HK,1415551345,https:\/\/videop.co.in\/imaged\/T-62A-1400\/T-62A-1400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-62A-1400\u0026zoomslide=1\u0026id=237306,RD,1.00,K,SI1,EX,EX,EX,FNT,6.34-6.38*4.02,56.00,63.30,GIA,4000,-32.50,2700,2700.000000,null,-,-,1,I INSPECTION ADVISABLE ,NO,1.00,MED-,null,36.50,16.00,41.00,43.50,N,Crystal  Feather  Cloud  Needle,null,S
236935,HK,2417479035,https:\/\/videop.co.in\/imaged\/T-50H-4400\/T-50H-4400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-50H-4400\u0026zoomslide=1\u0026id=236935,RD,1.00,E,SI2,EX,EX,EX,NONE,6.37-6.4*3.94,60.00,61.70,GIA,6800,-31.50,4658,4658.000000,null,-,-,1,-,NO,1.00,MED-STK,null,35.00,14.00,41.00,43.50,N,Feather  Twinning Wisp  Crystal,null,S
237007,HK,7412061064,https:\/\/videop.co.in\/imaged\/T-57E-10701\/T-57E-10701.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57E-10701\u0026zoomslide=1\u0026id=237007,RD,0.50,F,SI2,EX,EX,EX,NONE,5.1-5.13*3.12,60.00,61.10,GIA,2700,-30.50,1876,938.250000,null,-,-,1,-,NO,0.50,MED-STK,null,31.50,12.50,41.80,44.50,N,Crystal,null,S
237608,HK,7412475865,https:\/\/videop.co.in\/imaged\/T-61H-5400\/T-61H-5400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-61H-5400\u0026zoomslide=1\u0026id=237608,RD,1.00,H,VS1,VG,EX,VG,NONE,6.14-6.23*3.99,55.00,64.50,GIA,8800,-39.50,5324,5324.000000,null,-,-,0,-,NO,1.00,STK-THK,null,38.00,17.50,39.80,41.50,VSM,Crystal  Needle  Cloud  Natural,null,S
235857,HK,7406753583,https:\/\/videop.co.in\/imaged\/T-46E-27600\/T-46E-27600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-46E-27600\u0026zoomslide=1\u0026id=235857,RD,0.70,J,VS1,VG,EX,VG,NONE,5.49-5.55*3.54,57.00,64.20,GIA,3100,-36.50,1968,1377.950000,null,-,-,0,I-,NO,0.70,STK-THK,null,38.50,17.00,39.80,41.50,N,Crystal  Indented Natural  Pinpoint,null,S
236128,HK,6401857576,https:\/\/videop.co.in\/imaged\/T-46B-1900\/T-46B-1900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-46B-1900\u0026zoomslide=1\u0026id=236128,RD,0.70,F,VS1,EX,EX,EX,NONE,5.59-5.64*3.54,55.00,63.10,GIA,5300,-29.50,3736,2615.550000,null,-,-,0,-,NO,0.70,MED-STK,null,36.50,17.00,40.60,42.50,VSM,Cloud,null,S
236871,HK,6412005838,https:\/\/videop.co.in\/imaged\/T-49F-27701\/T-49F-27701.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49F-27701\u0026zoomslide=1\u0026id=236871,RD,0.30,F,VS1,EX,EX,EX,MED,4.34-4.35*2.61,59.00,60.00,GIA,2300,-42.50,1322,396.750000,null,-,-,0,FNT-,NO,0.30,MED-STK,null,31.50,12.50,41.20,43.50,N,Cloud  Feather,null,S
236729,HK,6401952612,https:\/\/videop.co.in\/imaged\/T-57D-4800\/T-57D-4800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57D-4800\u0026zoomslide=1\u0026id=236729,RD,0.70,F,VS1,EX,EX,EX,NONE,5.64-5.68*3.53,60.00,62.30,GIA,5300,-29.50,3736,2615.550000,null,-,-,0,-,NO,0.70,MED-STK,null,33.50,13.50,41.80,44.50,N,Crystal  Feather  Pinpoint,null,S
236522,HK,6402891740,https:\/\/videop.co.in\/imaged\/T-54A-1000\/T-54A-1000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-54A-1000\u0026zoomslide=1\u0026id=236522,RD,0.30,F,VS1,EX,EX,EX,NONE,4.26-4.29*2.65,59.00,62.00,GIA,2300,-34.50,1506,451.950000,null,-,-,0,VVS2-,NO,0.30,MED-STK,null,33.00,13.50,41.80,44.50,N,Cloud,null,S
234727,HK,1408312960,https:\/\/videop.co.in\/imaged\/T-26D-4800\/T-26D-4800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-26D-4800\u0026zoomslide=1\u0026id=234727,RD,1.00,G,VS1,EX,EX,EX,FNT,6.39-6.43*3.93,59.00,61.30,GIA,10100,-33.50,6716,6716.500000,null,-,-,0,null,NO,1.00,MED-STK,null,31.50,12.50,41.80,44.50,N,Feather  Pinpoint  Natural,null,S
226334,HK,2211778853,https:\/\/videop.co.in\/imaged\/S-137H-5001\/S-137H-5001.jpg,https:\/\/videop.co.in\/vision360.html?d=S-137H-5001\u0026zoomslide=1\u0026id=226334,RD,0.33,F,VVS1,EX,EX,EX,NONE,4.53-4.55*2.69,59.00,59.30,GIA,2700,-20.50,2146,708.350000,null,-,-,0,null,NO,0.33,THN-MED,null,31.50,12.50,41.00,43.50,N,Feather,null,S
231825,HK,6391710730,https:\/\/videop.co.in\/imaged\/T-24C-2000\/T-24C-2000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24C-2000\u0026zoomslide=1\u0026id=231825,RD,1.00,E,VS1,GD,VG,FR,NONE,6-6.11*4.05,60.00,66.80,GIA,11600,-65.50,4002,4002.000000,null,-,-,0,null,NO,1.00,MED-VTK,null,40.00,17.00,40.60,43.00,N,Indented Natural  Feather  Cavity  Pinpoint  Natural  Extra Facet,null,S
234659,HK,6402266897,https:\/\/videop.co.in\/imaged\/T-44E-4600\/T-44E-4600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-44E-4600\u0026zoomslide=1\u0026id=234659,RD,1.00,I,VVS2,GD,EX,GD,NONE,5.97-6.12*4.02,55.00,66.50,GIA,7400,-54.50,3367,3367.000000,null,-,-,0,null,NO,1.00,STK-VTK,null,40.00,19.00,38.80,40.00,VSM,Pinpoint  Indented Natural  Natural,null,S
28554,HK,1388906924,https:\/\/videop.co.in\/imaged\/HK-7059\/HK-7059.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7059\u0026zoomslide=1\u0026id=28554,RD,0.35,E,VVS1,EX,EX,EX,NONE,4.52-4.54*2.81,53.00,62.00,GIA,2800,-12.50,2450,857.500000,null,null,null,null,null,null,0.35,MED-STK,Faceted,34.00,16.00,40.60,42.50,N,Pinpoint,null,S
233573,HK,7408107480,https:\/\/videop.co.in\/imaged\/T-33E-4600\/T-33E-4600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-33E-4600\u0026zoomslide=1\u0026id=233573,RD,1.00,H,VVS1,VG,VG,VG,NONE,6.18-6.25*3.97,56.00,63.90,GIA,9600,-42.50,5520,5520.000000,null,-,-,0,null,NO,1.00,MED-THK,null,38.50,18.00,39.80,41.00,SML,Indented Natural  Feather,null,S
234093,HK,6402740540,https:\/\/videop.co.in\/imaged\/T-37F-3301\/T-37F-3301.jpg,https:\/\/videop.co.in\/vision360.html?d=T-37F-3301\u0026zoomslide=1\u0026id=234093,RD,1.00,K,VS2,EX,EX,EX,MED,6.41-6.46*3.89,61.00,60.40,GIA,4300,-32.50,2902,2902.500000,null,-,-,1,null,NO,1.00,MED-STK,null,32.50,12.50,41.00,43.50,N,Crystal  Cloud  Needle  Natural,null,S
28629,HK,2387056639,https:\/\/videop.co.in\/imaged\/HK-7122\/HK-7122.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7122\u0026zoomslide=1\u0026id=28629,RD,0.37,E,VVS1,EX,EX,EX,NONE,4.58-4.58*2.88,54.00,62.90,GIA,2800,-23.50,2142,792.540000,null,null,null,null,null,null,0.37,STK-,Faceted,33.00,15.00,41.00,43.00,N,Pinpoint  Chip,null,S
233695,HK,6402636952,https:\/\/videop.co.in\/imaged\/T-26E-8001\/T-26E-8001.jpg,https:\/\/videop.co.in\/vision360.html?d=T-26E-8001\u0026zoomslide=1\u0026id=233695,RD,0.19,F,VVS1,VG,EX,EX,NONE,3.68-3.7*2.28,59.00,61.80,GIA,1300,0.50,1306,248.240000,null,-,-,0,null,NO,0.19,MED-,null,36.00,15.00,41.20,43.50,N,Feather,null,S
234533,HK,2407758639,https:\/\/videop.co.in\/imaged\/T-36E-4001\/T-36E-4001.jpg,https:\/\/videop.co.in\/vision360.html?d=T-36E-4001\u0026zoomslide=1\u0026id=234533,RD,0.18,D,VVS1,EX,EX,VG,NONE,3.65-3.67*2.19,59.00,59.90,GIA,1300,23.50,1605,288.990000,null,-,-,0,null,NO,0.18,MED-STK,null,31.50,12.50,41.20,43.50,N,Pinpoint  Feather,null,S
235312,HK,1403584491,https:\/\/videop.co.in\/imaged\/T-42C-500\/T-42C-500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-42C-500\u0026zoomslide=1\u0026id=235312,RD,1.00,E,VVS1,EX,EX,EX,FNT,6.34-6.38*3.99,59.00,62.80,GIA,14100,-37.50,8812,8812.500000,null,-,-,0,null,NO,1.00,MED-STK,null,33.50,13.50,41.80,44.50,N,Pinpoint  Feather  Indented Natural  Natural,null,S
28662,HK,3385647475,https:\/\/videop.co.in\/imaged\/HK-7144\/HK-7144.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7144\u0026zoomslide=1\u0026id=28662,RD,1.50,D,VVS1,EX,EX,EX,FNT,7.25-7.3*4.58,56.00,62.90,GIA,21900,-34.50,14344,21516.750000,null,null,null,null,null,null,1.50,THN-STK,Faceted,36.50,16.50,40.80,43.00,N,Needle  Pinpoint  Indented Natural  Natural,Additional pinpoints are not shown.,S
28726,HK,6401501527,https:\/\/videop.co.in\/imaged\/HK-7208\/HK-7208.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7208\u0026zoomslide=1\u0026id=28726,RD,0.61,E,VVS1,EX,EX,EX,FNT,5.48-5.51*3.3,59.00,60.00,GIA,5000,-15.50,4225,2577.250000,null,null,null,null,null,null,0.61,MED-STK,Faceted,31.50,12.50,41.00,43.50,N,Feather,null,S
237583,HK,6412600058,https:\/\/videop.co.in\/imaged\/T-59A-101\/T-59A-101.jpg,https:\/\/videop.co.in\/vision360.html?d=T-59A-101\u0026zoomslide=1\u0026id=237583,RD,0.50,D,VS2,EX,EX,EX,NONE,5.12-5.15*3.08,60.00,59.90,GIA,4200,-30.50,2919,1459.500000,null,-,-,0,-,NO,0.50,STK-,null,31.50,12.50,41.00,43.50,N,Cloud  Crystal,null,S
236873,HK,3415008675,https:\/\/videop.co.in\/imaged\/T-49F-40400\/T-49F-40400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49F-40400\u0026zoomslide=1\u0026id=236873,RD,1.00,M,VS2,GD,VG,GD,MED,6.11-6.22*3.85,60.00,62.50,GIA,3500,-46.50,1872,1872.500000,null,-,-,1,L ,NO,1.00,STK-VTK,null,38.50,16.00,38.80,40.00,VSM,Crystal  Cavity  Needle  Cloud  Natural,null,S
237298,HK,5413551580,https:\/\/videop.co.in\/imaged\/T-57H-22600\/T-57H-22600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57H-22600\u0026zoomslide=1\u0026id=237298,RD,1.00,M,VS2,VG,EX,GD,NONE,6.11-6.24*3.98,57.00,64.50,GIA,3500,-44.50,1942,1942.500000,null,-,-,0,VS2+ INSPECTION ADVISABLE,NO,1.00,MED-THK,null,38.50,17.50,39.80,41.50,N,Indented Natural  Feather  Cloud  Needle  Natural,null,S
236790,HK,1407955103,https:\/\/videop.co.in\/imaged\/T-57D-4000\/T-57D-4000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57D-4000\u0026zoomslide=1\u0026id=236790,RD,1.00,H,VS2,VG,VG,VG,NONE,6.23-6.33*3.88,57.00,61.80,GIA,8300,-36.50,5270,5270.500000,null,-,-,0,-,NO,1.00,MED-THK,null,35.00,15.00,39.80,41.50,SML,Indented Natural  Feather  Cloud  Crystal  Pinpoint  Natural  Extra Facet,null,S
236973,HK,2414026728,https:\/\/videop.co.in\/imaged\/T-49E-26500\/T-49E-26500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49E-26500\u0026zoomslide=1\u0026id=236973,RD,0.52,H,VS2,EX,EX,EX,NONE,5.1-5.14*3.18,58.00,62.20,GIA,3700,-28.50,2645,1375.660000,null,-,-,0,VS2+,NO,0.52,MED-STK,null,36.50,15.50,40.80,43.00,N,Crystal,null,S
236740,HK,7401954822,https:\/\/videop.co.in\/imaged\/T-57C-2800\/T-57C-2800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57C-2800\u0026zoomslide=1\u0026id=236740,RD,1.00,G,VS2,GD,VG,GD,NONE,6.03-6.12*4.06,63.00,66.80,GIA,9300,-55.50,4138,4138.500000,null,-,-,0,F,NO,1.00,MED-VTK,null,39.50,15.50,41.80,45.00,N,Crystal  Feather  Cavity  Cloud  Needle  Natural  Extra Facet,null,S
236918,HK,1417024970,https:\/\/videop.co.in\/imaged\/T-57D-4801\/T-57D-4801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57D-4801\u0026zoomslide=1\u0026id=236918,RD,0.50,E,VVS2,EX,EX,EX,NONE,5.09-5.13*3.15,57.00,61.70,GIA,4600,-30.50,3197,1598.500000,null,-,-,0,-,NO,0.50,THN-STK,null,31.50,13.00,41.80,44.50,N,Feather  Pinpoint,null,S
306882,HK,7401728221,https:\/\/videop.co.in\/imaged\/P-22-443\/P-22-443.jpg,https:\/\/videop.co.in\/vision360.html?d=P-22-443\u0026zoomslide=1\u0026id=306882,RD,0.50,F,VVS2,EX,EX,EX,NONE,5.03-5.07*3.18,56.00,62.90,GIA,4400,-29.50,3102,1551.000000,null,-,-,0,-,NN,0.50,MED-STK,null,36.50,16.50,40.60,43.00,N,Cloud  Feather  Pinpoint,null,S
29257,HK,2408370322,https:\/\/videop.co.in\/imaged\/HK-7677\/HK-7677.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7677\u0026zoomslide=1\u0026id=29257,RD,0.36,D,VVS1,EX,EX,EX,NONE,4.58-4.61*2.8,57.00,60.90,GIA,3000,-14.50,2565,923.400000,null,null,null,null,-,null,0.36,THN-MED,Faceted,35.00,15.00,40.60,42.50,N,Pinpoint  Feather  Surface Graining,null,S
29258,HK,3405440987,https:\/\/videop.co.in\/imaged\/HK-7678\/HK-7678.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7678\u0026zoomslide=1\u0026id=29258,RD,0.35,D,VVS1,EX,EX,EX,NONE,4.57-4.6*2.75,60.00,60.00,GIA,3000,-11.50,2655,929.250000,null,null,null,null,-,null,0.35,THN-STK,Faceted,32.50,13.00,41.60,44.00,N,Pinpoint,null,S
29259,HK,5393771499,https:\/\/videop.co.in\/imaged\/HK-7679\/HK-7679.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7679\u0026zoomslide=1\u0026id=29259,RD,0.35,D,VVS1,EX,EX,EX,NONE,4.56-4.6*2.75,60.00,60.00,GIA,3000,-11.50,2655,929.250000,null,null,null,null,-,null,0.35,MED-STK,Faceted,33.00,13.00,41.00,43.50,N,Internal Graining,null,S
237299,HK,1417536066,https:\/\/videop.co.in\/imaged\/T-52H-8400\/T-52H-8400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-52H-8400\u0026zoomslide=1\u0026id=237299,RD,0.50,F,SI2,EX,EX,EX,NONE,5.03-5.07*3.14,58.00,62.20,GIA,2700,-33.50,1795,897.750000,null,-,-,1,-,NO,0.50,MED-STK,null,35.50,15.00,40.80,43.00,N,Crystal  Feather,null,S
307014,HK,2416039195,https:\/\/videop.co.in\/imaged\/HKEX-698\/HKEX-698.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-698\u0026zoomslide=1\u0026id=307014,RD,0.18,E,VVS1,EX,EX,EX,NONE,3.62-3.64*2.25,58.00,62.10,GIA,1300,19.50,1553,279.630000,null,-,-,0,-,NN,0.18,MED-STK,null,34.50,14.50,41.20,43.50,N,Feather,null,S
307015,HK,5413240094,https:\/\/videop.co.in\/imaged\/HKEX-699\/HKEX-699.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-699\u0026zoomslide=1\u0026id=307015,RD,0.18,E,VVS1,EX,EX,EX,NONE,3.65-3.67*2.26,57.00,61.60,GIA,1300,19.50,1553,279.630000,null,-,-,0,-,NN,0.18,THN-MED,null,35.00,15.00,40.80,43.00,N,Cloud  Pinpoint  Surface Graining,null,S
307016,HK,6411240758,https:\/\/videop.co.in\/imaged\/HKEX-700\/HKEX-700.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-700\u0026zoomslide=1\u0026id=307016,RD,0.18,E,VVS1,EX,EX,EX,NONE,3.61-3.64*2.24,57.00,61.90,GIA,1300,19.50,1553,279.630000,null,-,-,0,-,NN,0.18,MED-STK,null,34.50,14.50,41.00,43.50,N,Pinpoint  Cloud,null,S
307017,HK,7411054024,https:\/\/videop.co.in\/imaged\/HKEX-701\/HKEX-701.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-701\u0026zoomslide=1\u0026id=307017,RD,0.18,E,VVS1,EX,EX,EX,NONE,3.63-3.65*2.26,58.00,62.00,GIA,1300,19.50,1553,279.630000,null,-,-,0,-,NN,0.18,MED-STK,null,35.00,14.50,41.20,43.50,N,Cloud  Pinpoint  Surface Graining,null,S
237024,HK,5416054739,https:\/\/videop.co.in\/imaged\/T-49E-18000\/T-49E-18000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49E-18000\u0026zoomslide=1\u0026id=237024,RD,0.50,J,VVS2,EX,EX,EX,FNT,5.03-5.07*3.17,60.00,62.80,GIA,2700,-35.50,1741,870.750000,null,-,-,0,-,NO,0.50,MED-STK,null,33.50,13.50,41.80,44.50,N,Pinpoint,null,S
230112,HK,2397878948,https:\/\/videop.co.in\/imaged\/T-15H-17100\/T-15H-17100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-15H-17100\u0026zoomslide=1\u0026id=230112,RD,1.00,K,VS2,EX,EX,VG,MED,6.29-6.36*4.02,56.00,63.60,GIA,4300,-42.50,2472,2472.500000,null,-,-,0,null,NO,1.00,THN-STK,null,36.50,16.50,41.00,43.50,N,Crystal  Feather  Indented Natural  Cloud  Cavity,null,S
227485,HK,5211802358,https:\/\/videop.co.in\/imaged\/S-145C-12901\/S-145C-12901.jpg,https:\/\/videop.co.in\/vision360.html?d=S-145C-12901\u0026zoomslide=1\u0026id=227485,RD,0.70,K,SI1,EX,EX,EX,NONE,5.71-5.75*3.44,60.00,60.10,GIA,2300,-40.50,1368,957.950000,null,-,-,0,null,NO,0.70,MED-STK,null,31.50,12.00,41.00,43.50,N,Crystal  Feather  Cloud  Indented Natural,null,S
230109,HK,2397847991,https:\/\/videop.co.in\/imaged\/T-22H-8300\/T-22H-8300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-22H-8300\u0026zoomslide=1\u0026id=230109,RD,1.00,J,VS1,EX,EX,EX,MED,6.33-6.38*4,55.00,62.90,GIA,5700,-36.50,3619,3619.500000,null,-,-,0,null,NO,1.00,THN-STK,null,36.50,17.00,40.60,42.50,N,Crystal  Feather  Pinpoint  Indented Natural,null,S
232411,HK,1409264367,https:\/\/videop.co.in\/imaged\/T-26I-18400\/T-26I-18400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-26I-18400\u0026zoomslide=1\u0026id=232411,RD,1.00,J,VS1,EX,EX,EX,MED,6.33-6.37*4,58.00,63.00,GIA,5700,-35.50,3676,3676.500000,null,-,-,0,null,NO,1.00,MED-STK,null,34.50,14.50,41.80,44.50,N,Crystal  Feather  Pinpoint  Needle  Natural,null,S
228859,HK,2394582553,https:\/\/videop.co.in\/imaged\/T-10C-6100\/T-10C-6100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-10C-6100\u0026zoomslide=1\u0026id=228859,RD,1.00,F,VS1,VG,EX,GD,NONE,6.07-6.23*4.03,57.00,65.50,GIA,11000,-53.50,5115,5115.000000,null,-,-,0,null,NO,1.00,THN-THK,null,38.50,18.00,40.20,42.50,N,Feather  Cloud  Indented Natural  Pinpoint  Natural,null,S
232223,HK,1395770667,https:\/\/videop.co.in\/imaged\/T-24G-21701\/T-24G-21701.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24G-21701\u0026zoomslide=1\u0026id=232223,RD,0.50,G,SI2,EX,EX,EX,FNT,5.05-5.08*3.17,56.00,62.60,GIA,2600,-42.50,1495,747.500000,null,-,-,1,null,NO,0.50,THN-STK,null,32.50,14.00,41.80,44.50,N,Crystal  Feather,null,S
225063,HK,6401355723,https:\/\/videop.co.in\/imaged\/S-143E-7800\/S-143E-7800.jpg,https:\/\/videop.co.in\/vision360.html?d=S-143E-7800\u0026zoomslide=1\u0026id=225063,RD,1.00,I,VVS2,GD,VG,GD,NONE,5.97-6.13*4.05,55.00,67.00,GIA,7400,-52.50,3515,3515.000000,null,-,-,0,null,NO,1.00,THK-VTK,null,40.00,19.00,39.20,41.00,N,Pinpoint,null,S
232283,HK,2397770142,https:\/\/videop.co.in\/imaged\/T-24H-29800\/T-24H-29800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24H-29800\u0026zoomslide=1\u0026id=232283,RD,1.00,J,SI2,EX,EX,VG,NONE,6.32-6.37*4.03,56.00,63.60,GIA,4600,-35.50,2967,2967.000000,null,-,-,1,null,NO,1.00,MED-STK,null,36.50,16.50,41.00,43.50,N,Crystal  Cloud  Indented Natural  Natural,null,S
232332,HK,2396796484,https:\/\/videop.co.in\/imaged\/T-24J-49700\/T-24J-49700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24J-49700\u0026zoomslide=1\u0026id=232332,RD,1.03,J,SI1,EX,EX,EX,FNT,6.43-6.46*4.02,56.00,62.30,GIA,5000,-32.50,3375,3476.250000,null,-,-,0,null,NO,1.03,THN-MED,null,36.50,16.00,40.60,43.00,N,Twinning Wisp  Feather  Crystal  Needle,null,S
233106,HK,2407531467,https:\/\/videop.co.in\/imaged\/T-24J-48600\/T-24J-48600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24J-48600\u0026zoomslide=1\u0026id=233106,RD,1.00,M,SI1,GD,VG,GD,FNT,5.93-6.11*4.04,62.00,67.00,GIA,3300,-45.50,1798,1798.500000,null,-,-,1,null,NO,1.00,STK-VTK,null,40.00,16.50,40.80,43.50,N,Crystal  Pinpoint  Natural,null,S
233250,HK,2407535448,https:\/\/videop.co.in\/imaged\/T-23K-41200\/T-23K-41200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23K-41200\u0026zoomslide=1\u0026id=233250,RD,1.21,M,VS2,EX,EX,EX,FNT,6.75-6.79*4.24,59.00,62.70,GIA,3500,-34.50,2292,2773.930000,null,-,-,0,null,NO,1.21,STK-,null,33.50,13.50,41.60,44.50,N,Crystal  Feather  Needle,null,S
231600,HK,1409176218,https:\/\/videop.co.in\/imaged\/T-23D-2601\/T-23D-2601.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23D-2601\u0026zoomslide=1\u0026id=231600,RD,0.18,E,IF,EX,EX,EX,NONE,3.69-3.72*2.18,59.00,58.90,GIA,1300,8.50,1410,253.890000,null,-,-,0,null,NO,0.18,THN-STK,null,31.50,12.50,41.00,43.00,N,Minor Details of Polish,null,S
305914,HK,1387834850,https:\/\/videop.co.in\/imaged\/P-21-783\/P-21-783.jpg,https:\/\/videop.co.in\/vision360.html?d=P-21-783\u0026zoomslide=1\u0026id=305914,RD,0.37,E,IF,EX,EX,EX,FNT,4.58-4.62*2.87,56.00,62.30,GIA,3000,-33.50,1995,738.150000,null,-,-,0,null,NO,0.37,MED-STK,null,36.00,16.00,40.60,42.50,N,Natural  Minor Details of Polish,null,S
28735,HK,1176847322,https:\/\/videop.co.in\/imaged\/HK-7217\/HK-7217.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7217\u0026zoomslide=1\u0026id=28735,RD,2.01,D,VVS1,EX,EX,EX,FNT,8.15-8.19*4.98,56.00,60.90,GIA,32500,-35.50,20962,42134.630000,null,null,null,null,-,null,2.01,MED-STK,Faceted,32.00,13.50,41.40,44.00,N,Pinpoint  Feather,Internal graining is not shown. Surface graining is not shown.,S
235267,HK,2407524398,https:\/\/videop.co.in\/imaged\/T-45J-16300\/T-45J-16300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-45J-16300\u0026zoomslide=1\u0026id=235267,RD,1.00,M,VS2,VG,EX,VG,FNT,6.24-6.32*3.95,56.00,62.90,GIA,3500,-38.50,2152,2152.500000,null,-,-,0,null,NO,1.00,MED-THK,null,36.00,16.00,39.80,41.50,N,Crystal  Needle  Indented Natural  Natural,null,S
